run_version|run_dir|timestamp_iso|row_id|model_name|exp_condition|condition_order_index|interaction_tone|interaction_id|assistant_was_correct|format|study_context|transcript_chars|raw_preference|parsed_preference|compliant_preference|latency_ms_preference|log_path_preference|raw_is_abusive|parsed_is_abusive|compliant_is_abusive|latency_ms_is_abusive|log_path_is_abusive|raw_is_adequate|parsed_is_adequate|compliant_is_adequate|latency_ms_is_adequate|log_path_is_adequate|temperature|top_p|top_k|seed
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:33.350092|row_2ac3573df6_d3788a39|gemma3:12b|2a_interaction_with_context|0|friendly|friendly:1|0|interaction|1|243|YES|YES|1|994|runs_replication/run_20250920_104842/logs/trial_62c4a8378a_8f991008.json|NO|NO|1|578|runs_replication/run_20250920_104842/logs/trial_0378721e7b_8eb0c983.json|NO|NO|1|577|runs_replication/run_20250920_104842/logs/trial_c7a40acd7f_3529168d.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:35.589819|row_e28cdd7628_2bc1400c|gemma3:12b|1b_prompt_without_context|1|friendly|friendly:1|0|prompt|0|243|YES|YES|1|1223|runs_replication/run_20250920_104842/logs/trial_a503214d75_f0459acd.json|NO|NO|1|507|runs_replication/run_20250920_104842/logs/trial_b5c1e8ddc5_9ca96479.json|NO|NO|1|498|runs_replication/run_20250920_104842/logs/trial_01a4930638_692a2f51.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:38.160387|row_bf1869c26b_3594248d|gemma3:12b|1a_prompt_with_context|2|friendly|friendly:1|0|prompt|1|243|YES|YES|1|1474|runs_replication/run_20250920_104842/logs/trial_665bc65117_c0788a9e.json|NO|NO|1|508|runs_replication/run_20250920_104842/logs/trial_a53e60cf8a_afd29a44.json|NO|NO|1|576|runs_replication/run_20250920_104842/logs/trial_999443b3c8_8557598b.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:40.238758|row_80c3609ae0_b75c1567|gemma3:12b|2b_interaction_without_context|3|friendly|friendly:1|0|interaction|0|243|YES|YES|1|1000|runs_replication/run_20250920_104842/logs/trial_86dcb52d94_c6efeb9c.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_f51dd18443_2c9e5aaa.json|NO|NO|1|573|runs_replication/run_20250920_104842/logs/trial_db0edb07cf_494e0dd2.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:42.874918|row_fb0f1e55fc_cf530950|gemma3:12b|2b_interaction_without_context|0|friendly|friendly:2|1|interaction|0|312|YES|YES|1|1542|runs_replication/run_20250920_104842/logs/trial_e2baed3d32_0fcb9347.json|NO|NO|1|505|runs_replication/run_20250920_104842/logs/trial_d60ae48d47_e73e1ee5.json|YES|YES|1|583|runs_replication/run_20250920_104842/logs/trial_9ae41c2723_55f2a79c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:45.337523|row_58e92c7396_2b0bc60c|gemma3:12b|1b_prompt_without_context|1|friendly|friendly:2|1|prompt|0|312|YES|YES|1|1459|runs_replication/run_20250920_104842/logs/trial_fa069258de_36bc07c9.json|NO|NO|1|501|runs_replication/run_20250920_104842/logs/trial_472caa9188_95eb0d61.json|YES|YES|1|491|runs_replication/run_20250920_104842/logs/trial_48b6cb624d_4a225b47.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:48.227984|row_aa83bd7618_e3cd24a3|gemma3:12b|2a_interaction_with_context|2|friendly|friendly:2|1|interaction|1|312|YES|YES|1|1802|runs_replication/run_20250920_104842/logs/trial_92089c1345_2fd99103.json|NO|NO|1|576|runs_replication/run_20250920_104842/logs/trial_1f422395f6_b73ec010.json|YES|YES|1|499|runs_replication/run_20250920_104842/logs/trial_6fa9f2acaa_2d9e634b.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:51.074643|row_b5b86a114e_1f558269|gemma3:12b|1a_prompt_with_context|3|friendly|friendly:2|1|prompt|1|312|YES|YES|1|1837|runs_replication/run_20250920_104842/logs/trial_eb4de74b32_97fb2f5a.json|NO|NO|1|500|runs_replication/run_20250920_104842/logs/trial_96f272ccd8_5eea2884.json|YES|YES|1|497|runs_replication/run_20250920_104842/logs/trial_a9df266b7c_94b9174f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:53.307499|row_fa319a2c87_7a1b8584|gemma3:12b|2b_interaction_without_context|0|friendly|friendly:3|1|interaction|0|358|YES|YES|1|1240|runs_replication/run_20250920_104842/logs/trial_dade26ad2b_14cb4681.json|NO|NO|1|484|runs_replication/run_20250920_104842/logs/trial_53b391b5e3_6a74f38b.json|YES|YES|1|496|runs_replication/run_20250920_104842/logs/trial_f7b5b23c59_51eb3a17.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:56.107532|row_3a03b711b4_a7b757a3|gemma3:12b|1a_prompt_with_context|1|friendly|friendly:3|1|prompt|1|358|YES|YES|1|1796|runs_replication/run_20250920_104842/logs/trial_eb644788e5_0e71b550.json|NO|NO|1|496|runs_replication/run_20250920_104842/logs/trial_608e2283db_270e7955.json|YES|YES|1|492|runs_replication/run_20250920_104842/logs/trial_e20881f39b_7369d6db.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:54:58.931030|row_9414003656_e5effb65|gemma3:12b|2a_interaction_with_context|2|friendly|friendly:3|1|interaction|1|358|YES|YES|1|1805|runs_replication/run_20250920_104842/logs/trial_552c085078_14450d10.json|NO|NO|1|511|runs_replication/run_20250920_104842/logs/trial_d895781153_586fd506.json|YES|YES|1|502|runs_replication/run_20250920_104842/logs/trial_bd8219c402_b291b6f8.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:01.169455|row_1986567bd3_f8ffc3b2|gemma3:12b|1b_prompt_without_context|3|friendly|friendly:3|1|prompt|0|358|YES|YES|1|1236|runs_replication/run_20250920_104842/logs/trial_c3fdef8fcc_db807c75.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_45e09c2c2e_d648525b.json|YES|YES|1|497|runs_replication/run_20250920_104842/logs/trial_eb8cc9f1f3_30af2fcf.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:03.147126|row_7403bed72d_33125b96|gemma3:12b|1b_prompt_without_context|0|friendly|friendly:4|0|prompt|0|220|YES|YES|1|971|runs_replication/run_20250920_104842/logs/trial_3e6d9c8253_9be8fcb7.json|NO|NO|1|506|runs_replication/run_20250920_104842/logs/trial_b92f89c7b4_e7dbbfdb.json|NO|NO|1|489|runs_replication/run_20250920_104842/logs/trial_dabb773588_1f8d21e8.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:05.621324|row_8959fb2c33_20ccb590|gemma3:12b|1a_prompt_with_context|1|friendly|friendly:4|0|prompt|1|220|YES|YES|1|1467|runs_replication/run_20250920_104842/logs/trial_5593b6ac8d_fa556d56.json|NO|NO|1|498|runs_replication/run_20250920_104842/logs/trial_4f12879b16_bf33e013.json|YES|YES|1|500|runs_replication/run_20250920_104842/logs/trial_39994a1e4d_ed5bfa38.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:07.588347|row_a5a164d8f1_23b91bff|gemma3:12b|2b_interaction_without_context|2|friendly|friendly:4|0|interaction|0|220|YES|YES|1|983|runs_replication/run_20250920_104842/logs/trial_71b4a953a4_64858a72.json|NO|NO|1|483|runs_replication/run_20250920_104842/logs/trial_a639378247_00a67b81.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_b6ec2ef97c_7c3a4f60.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:10.287005|row_8cde19eb10_4eb09a4c|gemma3:12b|2a_interaction_with_context|3|friendly|friendly:4|0|interaction|1|220|NO|NO|1|1543|runs_replication/run_20250920_104842/logs/trial_cc2942cd10_7bf76016.json|NO|NO|1|571|runs_replication/run_20250920_104842/logs/trial_b6cf6d450d_786eca08.json|NO|NO|1|573|runs_replication/run_20250920_104842/logs/trial_c5931c210a_770f05ea.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:12.414225|row_804f670ac0_12a002b2|gemma3:12b|2a_interaction_with_context|0|friendly|friendly:5|1|interaction|1|144|YES|YES|1|1057|runs_replication/run_20250920_104842/logs/trial_a506b021cd_b7471997.json|NO|NO|1|565|runs_replication/run_20250920_104842/logs/trial_3485f94553_89b28b94.json|YES|YES|1|494|runs_replication/run_20250920_104842/logs/trial_adfb2144b4_90b0e496.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:15.028438|row_85dbcec8e6_65c8d700|gemma3:12b|1a_prompt_with_context|1|friendly|friendly:5|1|prompt|1|144|YES|YES|1|1550|runs_replication/run_20250920_104842/logs/trial_8aaadd6c4a_23bebb0a.json|NO|NO|1|489|runs_replication/run_20250920_104842/logs/trial_91f9349fd3_9cfc994b.json|YES|YES|1|570|runs_replication/run_20250920_104842/logs/trial_d560e5cc76_524ff0ca.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:16.998562|row_a0094fd18a_79dbb97e|gemma3:12b|2b_interaction_without_context|2|friendly|friendly:5|1|interaction|0|144|YES|YES|1|978|runs_replication/run_20250920_104842/logs/trial_e4b4023510_48100a41.json|NO|NO|1|485|runs_replication/run_20250920_104842/logs/trial_c0ca13b07a_ae6007d8.json|YES|YES|1|494|runs_replication/run_20250920_104842/logs/trial_28413607df_234a5553.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:19.045823|row_3d4c1a428e_7843e4f3|gemma3:12b|1b_prompt_without_context|3|friendly|friendly:5|1|prompt|0|144|YES|YES|1|1050|runs_replication/run_20250920_104842/logs/trial_e7c0ba3667_5fce8cea.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_a21e319163_c9798907.json|YES|YES|1|493|runs_replication/run_20250920_104842/logs/trial_b63ef41d07_69816407.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:21.326738|row_311a3ea010_2dd0fe49|gemma3:12b|2b_interaction_without_context|0|friendly|friendly:6|1|interaction|0|294|YES|YES|1|1217|runs_replication/run_20250920_104842/logs/trial_5172ea2adb_efbd97a5.json|NO|NO|1|567|runs_replication/run_20250920_104842/logs/trial_758a21c9ec_16db20cf.json|YES|YES|1|490|runs_replication/run_20250920_104842/logs/trial_a6a87a5d9b_0cce6a01.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:23.561437|row_7f75b0bc2f_539a7e91|gemma3:12b|1b_prompt_without_context|1|friendly|friendly:6|1|prompt|0|294|YES|YES|1|1219|runs_replication/run_20250920_104842/logs/trial_0bc2933507_02fe643b.json|NO|NO|1|493|runs_replication/run_20250920_104842/logs/trial_a104059346_1102fb80.json|YES|YES|1|516|runs_replication/run_20250920_104842/logs/trial_7beb5bfacd_a1dfd831.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:26.262344|row_b2242757b7_7d422616|gemma3:12b|2a_interaction_with_context|2|friendly|friendly:6|1|interaction|1|294|YES|YES|1|1550|runs_replication/run_20250920_104842/logs/trial_700c27444b_6a9d36a8.json|NO|NO|1|569|runs_replication/run_20250920_104842/logs/trial_b68e8b4cdb_44ab0f8b.json|YES|YES|1|567|runs_replication/run_20250920_104842/logs/trial_03e699ff0f_2bb7082f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:29.043374|row_76ad3bc45d_7482a035|gemma3:12b|1a_prompt_with_context|3|friendly|friendly:6|1|prompt|1|294|YES|YES|1|1794|runs_replication/run_20250920_104842/logs/trial_2e958ab2f1_61b546af.json|NO|NO|1|494|runs_replication/run_20250920_104842/logs/trial_b0fe802e4b_93fa5433.json|YES|YES|1|488|runs_replication/run_20250920_104842/logs/trial_502f5abbcf_cdd4e018.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:31.256164|row_64c9c39c6f_53e98c9c|gemma3:12b|1b_prompt_without_context|0|friendly|friendly:7|1|prompt|0|366|YES|YES|1|1218|runs_replication/run_20250920_104842/logs/trial_3873d017ba_3ba8a8b8.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_99060d38d1_26814e5a.json|YES|YES|1|494|runs_replication/run_20250920_104842/logs/trial_115fb543ec_6551af62.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:34.190664|row_eabd647fbc_47eb5b8a|gemma3:12b|2a_interaction_with_context|1|friendly|friendly:7|1|interaction|1|366|YES|YES|1|1795|runs_replication/run_20250920_104842/logs/trial_d93a2f2f03_71f8dcaf.json|NO|NO|1|563|runs_replication/run_20250920_104842/logs/trial_c4d66f461e_9bc42524.json|YES|YES|1|568|runs_replication/run_20250920_104842/logs/trial_1a3fb52933_d7e789c2.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:36.982709|row_1ed0d52b80_bfcc9e94|gemma3:12b|1a_prompt_with_context|2|friendly|friendly:7|1|prompt|1|366|YES|YES|1|1796|runs_replication/run_20250920_104842/logs/trial_505e6044f9_e0ebe192.json|NO|NO|1|495|runs_replication/run_20250920_104842/logs/trial_8083612e05_a8ad883c.json|YES|YES|1|496|runs_replication/run_20250920_104842/logs/trial_0ce5802d24_092747ee.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:39.187395|row_d66c434f97_c2cda59b|gemma3:12b|2b_interaction_without_context|3|friendly|friendly:7|1|interaction|0|366|YES|YES|1|1222|runs_replication/run_20250920_104842/logs/trial_9200f9ef00_b6bee384.json|NO|NO|1|488|runs_replication/run_20250920_104842/logs/trial_a7864026ae_8cefe1c3.json|YES|YES|1|489|runs_replication/run_20250920_104842/logs/trial_d4290ee792_b3bd5bf5.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:41.311978|row_cb1c926f47_7f9c120b|gemma3:12b|2b_interaction_without_context|0|friendly|friendly:8|0|interaction|0|202|NO|NO|1|977|runs_replication/run_20250920_104842/logs/trial_e859081e2e_4938febf.json|NO|NO|1|564|runs_replication/run_20250920_104842/logs/trial_a2fca49aac_b3088755.json|NO|NO|1|563|runs_replication/run_20250920_104842/logs/trial_99c2c3aa23_0a692e8b.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:43.848507|row_06e851cecd_68ee01e4|gemma3:12b|1a_prompt_with_context|1|friendly|friendly:8|0|prompt|1|202|YES|YES|1|1541|runs_replication/run_20250920_104842/logs/trial_f77a7178e5_849bed5a.json|NO|NO|1|491|runs_replication/run_20250920_104842/logs/trial_88ca564e31_21879865.json|YES|YES|1|491|runs_replication/run_20250920_104842/logs/trial_62a9814fec_2de42078.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:45.818038|row_4d2335cf39_195ed352|gemma3:12b|1b_prompt_without_context|2|friendly|friendly:8|0|prompt|0|202|YES|YES|1|983|runs_replication/run_20250920_104842/logs/trial_196fdd19c5_5765b7f1.json|NO|NO|1|487|runs_replication/run_20250920_104842/logs/trial_4feba28605_46d062d0.json|YES|YES|1|485|runs_replication/run_20250920_104842/logs/trial_02a2dbbe96_a086fa20.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:48.432900|row_9319a6cc55_1f7be528|gemma3:12b|2a_interaction_with_context|3|friendly|friendly:8|0|interaction|1|202|YES|YES|1|1542|runs_replication/run_20250920_104842/logs/trial_d312d593ca_3c220b05.json|NO|NO|1|492|runs_replication/run_20250920_104842/logs/trial_acce6c5815_6a221007.json|YES|YES|1|572|runs_replication/run_20250920_104842/logs/trial_ebc793be7f_6c122d4f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:50.393936|row_193afc1c1e_57c6ce48|gemma3:12b|1b_prompt_without_context|0|friendly|friendly:9|1|prompt|0|161|YES|YES|1|971|runs_replication/run_20250920_104842/logs/trial_00ea93423a_d4fcd9f9.json|NO|NO|1|486|runs_replication/run_20250920_104842/logs/trial_585bde5d02_7f98c647.json|YES|YES|1|492|runs_replication/run_20250920_104842/logs/trial_6ed5b44ca9_67eb7a88.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:52.862081|row_63caa89ca8_1cc0d8f5|gemma3:12b|2a_interaction_with_context|1|friendly|friendly:9|1|interaction|1|161|YES|YES|1|1310|runs_replication/run_20250920_104842/logs/trial_2ebb1eb7d4_e1ff9d1d.json|NO|NO|1|573|runs_replication/run_20250920_104842/logs/trial_91c3922bd6_ae138252.json|YES|YES|1|578|runs_replication/run_20250920_104842/logs/trial_3bd7eb7121_78f5945f.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:54.914150|row_0cce7c5429_43adba34|gemma3:12b|2b_interaction_without_context|2|friendly|friendly:9|1|interaction|0|161|YES|YES|1|981|runs_replication/run_20250920_104842/logs/trial_5fc223093e_4c12ad6f.json|NO|NO|1|570|runs_replication/run_20250920_104842/logs/trial_347ea8e03d_4c15b8be.json|YES|YES|1|494|runs_replication/run_20250920_104842/logs/trial_56fa590cca_13fbedac.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:57.215699|row_a05b6e11bc_62663d83|gemma3:12b|1a_prompt_with_context|3|friendly|friendly:9|1|prompt|1|161|YES|YES|1|1310|runs_replication/run_20250920_104842/logs/trial_dd3c6fd2db_534f290a.json|NO|NO|1|487|runs_replication/run_20250920_104842/logs/trial_6d2222d933_346264d1.json|YES|YES|1|494|runs_replication/run_20250920_104842/logs/trial_2ac841cb51_d07457a5.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:55:59.195632|row_42eb396c7e_73996b88|gemma3:12b|2b_interaction_without_context|0|unclear|unclear:0|1|interaction|0|242|YES|YES|1|983|runs_replication/run_20250920_104842/logs/trial_3bf4024982_2b984650.json|NO|NO|1|492|runs_replication/run_20250920_104842/logs/trial_9d200365b0_28bd6b46.json|YES|YES|1|492|runs_replication/run_20250920_104842/logs/trial_e9538a7b82_07a94dd7.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:01.401796|row_c9dae905e9_979c90e8|gemma3:12b|1b_prompt_without_context|1|unclear|unclear:0|1|prompt|0|242|YES|YES|1|1213|runs_replication/run_20250920_104842/logs/trial_09a7b058ca_39e0b119.json|NO|NO|1|493|runs_replication/run_20250920_104842/logs/trial_1a19265c30_48e0c4b8.json|NO|NO|1|490|runs_replication/run_20250920_104842/logs/trial_e8f8f15852_5859ccaf.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:04.012985|row_8a63dfcaa4_835ae75b|gemma3:12b|2a_interaction_with_context|2|unclear|unclear:0|1|interaction|1|242|YES|YES|1|1543|runs_replication/run_20250920_104842/logs/trial_0dc67c1ed4_7bec26a2.json|NO|NO|1|493|runs_replication/run_20250920_104842/logs/trial_e06295bf0f_e7db54dc.json|NO|NO|1|565|runs_replication/run_20250920_104842/logs/trial_818a359158_296a076e.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:06.557361|row_961b441bcb_e3a45d8e|gemma3:12b|1a_prompt_with_context|3|unclear|unclear:0|1|prompt|1|242|YES|YES|1|1472|runs_replication/run_20250920_104842/logs/trial_732200e67d_32645b10.json|NO|NO|1|496|runs_replication/run_20250920_104842/logs/trial_b3b34c55bc_3a09b2f8.json|NO|NO|1|572|runs_replication/run_20250920_104842/logs/trial_1d3a5c218c_61d5622c.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:08.511427|row_ba7070a72d_b8a25391|gemma3:12b|1b_prompt_without_context|0|unclear|unclear:1|0|prompt|0|132|YES|YES|1|966|runs_replication/run_20250920_104842/logs/trial_c1d43516b3_420d8bc1.json|NO|NO|1|491|runs_replication/run_20250920_104842/logs/trial_37187165f0_ac4b0b48.json|NO|NO|1|486|runs_replication/run_20250920_104842/logs/trial_3bda01cd93_867ae734.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:10.538898|row_a5c61f8750_7820b0ed|gemma3:12b|2b_interaction_without_context|1|unclear|unclear:1|0|interaction|0|132|NO|NO|1|963|runs_replication/run_20250920_104842/logs/trial_74f0434aad_2fa084cd.json|NO|NO|1|486|runs_replication/run_20250920_104842/logs/trial_0b9d621d41_0aafc08c.json|NO.|INVALID|0|565|runs_replication/run_20250920_104842/logs/trial_723353a462_046da297.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:12.988280|row_5b4fa33028_1843ca00|gemma3:12b|2a_interaction_with_context|2|unclear|unclear:1|0|interaction|1|132|NO|NO|1|1297|runs_replication/run_20250920_104842/logs/trial_20f5d7697b_dfb5f353.json|NO|NO|1|572|runs_replication/run_20250920_104842/logs/trial_8d67cad14c_997d358e.json|NO.|INVALID|0|572|runs_replication/run_20250920_104842/logs/trial_336d702fe6_5ef90e8d.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:15.286910|row_8bdda1c5ff_a1648538|gemma3:12b|1a_prompt_with_context|3|unclear|unclear:1|0|prompt|1|132|NO|NO|1|1226|runs_replication/run_20250920_104842/logs/trial_1b598adf0c_dafaa2dd.json|NO|NO|1|489|runs_replication/run_20250920_104842/logs/trial_901014b66e_33eb53d6.json|NO|NO|1|575|runs_replication/run_20250920_104842/logs/trial_81cd9b6827_b87a3abb.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:17.508400|row_fc3a42757a_32638941|gemma3:12b|1a_prompt_with_context|0|unclear|unclear:2|1|prompt|1|266|NO|NO|1|1223|runs_replication/run_20250920_104842/logs/trial_041faa1db3_943392f1.json|NO|NO|1|494|runs_replication/run_20250920_104842/logs/trial_99d1481a87_b1203dff.json|NO|NO|1|497|runs_replication/run_20250920_104842/logs/trial_ea4c8ed9b2_6c6f89c6.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:19.801159|row_2443fde5fb_05253734|gemma3:12b|2b_interaction_without_context|1|unclear|unclear:2|1|interaction|0|266|NO|NO|1|1218|runs_replication/run_20250920_104842/logs/trial_97287012cc_877e8112.json|NO|NO|1|488|runs_replication/run_20250920_104842/logs/trial_739ddd3cab_47ea70c3.json|NO|NO|1|567|runs_replication/run_20250920_104842/logs/trial_9d15fef0f7_b1dcc587.json|0|1|1|42
v4.0.0|runs_replication/run_20250920_104842|2025-09-20T10:56:22.753792|row_a44f886fc0_c530bcf0|gemma3:12b|2a_interaction_with_context|2|unclear|unclear:2|1|interaction|1|266|NO|NO|1|1799|runs_replication/run_20250920_104842/logs/trial_277b7112f0_41907501.json|NO|NO|1|577|runs_replication/run_20250920_104842/logs/trial_a910ffa084_8c40eceb.json|NO|NO|1|572|runs_replication/run_20250920_104842/logs/trial_9c4ef7cc5a_097e4ce3.json|0|1|1|42
